Date,Time,Depth,Block Ht,Bit Depth,ROP(1 ft),ROP (1min),Hookload,Pump Pressure,Surface Torque,Rotary Speed,Pump 1 SPM,Pump 2 SPM,Pit Total,Flow In,Flow Out,Temp In,Temp Out
7/31/2117,10:07:57,81,100,0,0,0,16.8,12.22,189.68,0,0,0,187.92,0,0.35,91.14,85.1
7/31/2117,10:07:58,81,100,0,0,0,16.8,11.84,189.68,0.04,0,0,185.77,0,0.35,91.14,85.1
7/31/2117,10:07:59,81,100,0,0,0,16.87,11.46,190.78,0,0,0,184.84,0,0.35,91.14,85.1
7/30/2117,10:08:00,81,100,0,0,0,16.8,11.84,189.68,0.04,0,0,184.6,0,0.35,91.1,85.1
7/31/2117,10:08:01,81,100,0,0,0,16.72,11.84,190.78,0,0,0,184.24,0,0.35,91.1,85.1
8/31/2117,10:08:02,81,100,0,0,0,16.87,12.22,190.78,0.04,0,0,187.17,0,0.35,91.14,85.1
7/31/2117,10:08:03,81,100,0,0,0,16.95,11.46,190.78,0,0,0,190.59,0,0.33,91.14,85.1
7/31/2010,10:08:04,81,100,0,0,0,16.8,11.46,190.78,0,0,0,195.49,0,0.35,91.1,85.1
7/31/2017,10:08:05,81,100,0,0,0,16.87,11.84,190.78,0,0,0,196.48,0,0.35,91.14,85.1
8/29/2007,10:08:06,81,100,0,0,0,16.95,12.22,190.78,0.04,0,0,195.61,0,0.33,91.14,85.1
